Date,Order_ID,Product,Category,Sub_Category,Region,City,Quantity,Unit_Price,Discount,Returned
2024-12-17,1250,Monitor,Technology,Accessories,North,Detroit,6,671.47,0.0,No
2024-03-19,1251,Printer,Technology,Accessories,South,Atlanta,6,977.85,0.05,No
2024-04-24,1252,Laptop,Technology,Computers,East,Boston,9,586.61,0.2,No
2024-05-16,1253,Desk,Furniture,Tables,North,Chicago,10,435.51,0.15,No
2024-10-25,1254,Monitor,Technology,Accessories,West,San Diego,3,1349.03,0.15,No
2024-11-06,1255,Chair,Furniture,Chairs,South,Miami,2,829.5,0.1,No
2024-03-13,1256,Monitor,Technology,Accessories,East,Boston,9,344.12,0.05,No
2024-07-06,1257,Headphones,Technology,Accessories,North,Chicago,6,835.49,0.1,No
2024-05-30,1258,Printer,Technology,Accessories,East,Philadelphia,2,107.96,0.15,No
2024-05-31,1259,Whiteboard,Office Supplies,Presentation,North,Detroit,10,119.89,0.1,No
2024-02-21,1260,Whiteboard,Office Supplies,Presentation,North,Cleveland,9,523.33,0.2,No
2024-04-18,1261,Monitor,Technology,Accessories,East,Boston,9,1366.96,0.0,No
2024-06-27,1262,Printer,Technology,Accessories,East,Boston,3,251.33,0.05,No
2024-01-24,1263,Printer,Technology,Accessories,South,Houston,5,302.49,0.2,No
2024-06-16,1264,Desk,Furniture,Tables,West,San Jose,3,891.79,0.2,No
2024-04-14,1265,Pen,Office Supplies,Writing,South,Miami,1,1239.6,0.0,Yes
2024-02-07,1266,Pen,Office Supplies,Writing,South,Miami,4,1152.77,0.15,No
2024-10-11,1267,Laptop,Technology,Computers,North,Cleveland,9,441.61,0.1,No
2024-11-22,1268,Notebook,Office Supplies,Paper,South,Atlanta,2,1036.03,0.05,No
2024-10-25,1269,Whiteboard,Office Supplies,Presentation,North,Chicago,6,913.92,0.1,No
2024-03-05,1270,Chair,Furniture,Chairs,South,Atlanta,3,1143.39,0.2,No
2024-01-02,1271,Chair,Furniture,Chairs,East,Boston,2,408.53,0.05,No
2024-12-19,1272,Laptop,Technology,Computers,South,Atlanta,10,633.02,0.05,No
2024-02-14,1273,Pen,Office Supplies,Writing,South,Houston,3,752.42,0.2,No
2024-02-18,1274,Desk,Furniture,Tables,North,Chicago,2,1418.4,0.2,No
2024-02-19,1275,Headphones,Technology,Accessories,East,Philadelphia,6,82.5,0.1,No
2024-06-29,1276,Whiteboard,Office Supplies,Presentation,South,Miami,1,1272.29,0.15,No
2024-08-27,1277,Desk,Furniture,Tables,South,Atlanta,6,77.41,0.0,No
2024-06-05,1278,Headphones,Technology,Accessories,South,Miami,5,119.56,0.2,No
2024-01-19,1279,Printer,Technology,Accessories,South,Miami,10,187.03,0.0,No
2024-05-11,1280,Chair,Furniture,Chairs,South,Houston,4,907.67,0.15,No
2024-01-05,1281,Laptop,Technology,Computers,West,Los Angeles,6,1207.91,0.2,No
2024-04-26,1282,Pen,Office Supplies,Writing,East,Boston,10,484.61,0.15,No
2024-07-17,1283,Desk,Furniture,Tables,South,Miami,9,803.19,0.2,No
2024-09-24,1284,Laptop,Technology,Computers,South,Atlanta,2,1470.05,0.2,No
2024-03-30,1285,Laptop,Technology,Computers,North,Detroit,10,870.68,0.0,No
2024-10-02,1286,Monitor,Technology,Accessories,North,Chicago,4,57.04,0.0,No
2024-02-03,1287,Whiteboard,Office Supplies,Presentation,South,Atlanta,3,625.31,0.05,No
2024-10-04,1288,Pen,Office Supplies,Writing,North,Cleveland,1,1061.61,0.2,No
2024-08-18,1289,Chair,Furniture,Chairs,North,Cleveland,7,477.49,0.05,No
2024-06-04,1290,Printer,Technology,Accessories,South,Miami,6,1017.04,0.1,No
2024-07-28,1291,Headphones,Technology,Accessories,East,Boston,9,454.76,0.1,No
2024-10-10,1292,Headphones,Technology,Accessories,North,Detroit,8,529.72,0.1,No
2024-01-29,1293,Pen,Office Supplies,Writing,North,Detroit,6,1432.37,0.05,No
2024-02-21,1294,Desk,Furniture,Tables,West,San Diego,8,987.4,0.15,No
2024-12-24,1295,Printer,Technology,Accessories,South,Miami,5,214.54,0.2,No
2024-10-19,1296,Headphones,Technology,Accessories,East,New York,9,346.25,0.05,Yes
2024-09-14,1297,Notebook,Office Supplies,Paper,South,Miami,8,159.81,0.05,Yes
2024-05-31,1298,Printer,Technology,Accessories,East,Boston,8,721.4,0.05,No
2024-11-08,1299,Desk,Furniture,Tables,South,Atlanta,1,1362.83,0.0,No
2024-01-21,1300,Headphones,Technology,Accessories,West,Los Angeles,7,1324.55,0.05,No
2024-03-09,1301,Laptop,Technology,Computers,North,Detroit,3,1405.55,0.1,No
2024-07-06,1302,Laptop,Technology,Computers,South,Miami,10,169.88,0.1,No
2024-12-02,1303,Printer,Technology,Accessories,North,Chicago,9,707.35,0.05,No
2024-02-06,1304,Chair,Furniture,Chairs,East,Philadelphia,8,975.95,0.05,Yes
2024-03-23,1305,Chair,Furniture,Chairs,South,Miami,4,271.49,0.15,No
2024-09-06,1306,Printer,Technology,Accessories,South,Houston,7,1007.19,0.05,No
2024-01-17,1307,Whiteboard,Office Supplies,Presentation,South,Houston,1,398.57,0.05,No
2024-10-22,1308,Desk,Furniture,Tables,South,Atlanta,10,1087.09,0.0,No
2024-03-16,1309,Chair,Furniture,Chairs,East,New York,2,703.44,0.05,No
2024-01-04,1310,Printer,Technology,Accessories,South,Miami,2,961.68,0.1,No
2024-04-08,1311,Headphones,Technology,Accessories,East,New York,8,238.25,0.2,No
2024-06-20,1312,Printer,Technology,Accessories,North,Cleveland,4,1145.17,0.2,No
2024-08-11,1313,Phone,Technology,Mobiles,North,Cleveland,6,126.37,0.2,No
2024-05-18,1314,Printer,Technology,Accessories,East,Philadelphia,9,233.28,0.1,No
2024-02-10,1315,Whiteboard,Office Supplies,Presentation,West,San Jose,4,1078.21,0.15,Yes
2024-07-02,1316,Printer,Technology,Accessories,North,Chicago,8,206.6,0.15,No
2024-06-13,1317,Laptop,Technology,Computers,North,Cleveland,5,1087.69,0.15,No
2024-08-04,1318,Laptop,Technology,Computers,East,Philadelphia,2,77.48,0.1,No
2024-02-01,1319,Printer,Technology,Accessories,West,Los Angeles,8,57.28,0.15,No
2024-10-09,1320,Monitor,Technology,Accessories,North,Detroit,7,678.32,0.15,No
2024-02-21,1321,Printer,Technology,Accessories,East,Philadelphia,6,186.76,0.2,No
2024-12-02,1322,Monitor,Technology,Accessories,East,New York,1,1467.95,0.15,No
2024-12-24,1323,Printer,Technology,Accessories,North,Cleveland,7,1236.81,0.05,No
2024-03-01,1324,Monitor,Technology,Accessories,South,Houston,2,58.0,0.15,No
2024-05-07,1325,Laptop,Technology,Computers,East,New York,2,160.34,0.0,No
2024-07-13,1326,Laptop,Technology,Computers,East,Philadelphia,1,609.38,0.05,No
2024-02-29,1327,Laptop,Technology,Computers,East,Philadelphia,5,358.9,0.2,No
2024-11-24,1328,Pen,Office Supplies,Writing,South,Houston,5,1315.62,0.2,No
2024-06-09,1329,Desk,Furniture,Tables,South,Houston,9,1423.3,0.05,No
2024-01-13,1330,Notebook,Office Supplies,Paper,North,Chicago,6,1412.96,0.15,No
2024-03-21,1331,Chair,Furniture,Chairs,North,Detroit,3,456.83,0.05,No
2024-10-04,1332,Whiteboard,Office Supplies,Presentation,East,New York,5,1287.74,0.05,No
2024-12-07,1333,Laptop,Technology,Computers,North,Detroit,9,799.69,0.15,No
2024-11-21,1334,Headphones,Technology,Accessories,South,Miami,2,1384.12,0.1,Yes
2024-10-19,1335,Headphones,Technology,Accessories,West,San Diego,7,1013.77,0.2,Yes
2024-04-02,1336,Phone,Technology,Mobiles,East,Philadelphia,9,333.35,0.05,No
2024-09-24,1337,Chair,Furniture,Chairs,South,Houston,4,1406.37,0.0,No
2024-03-26,1338,Whiteboard,Office Supplies,Presentation,East,Philadelphia,10,1058.62,0.15,No
2024-01-02,1339,Printer,Technology,Accessories,South,Atlanta,7,704.71,0.1,No
2024-09-27,1340,Chair,Furniture,Chairs,North,Detroit,2,1206.2,0.15,No
2024-07-13,1341,Chair,Furniture,Chairs,East,Boston,6,626.76,0.2,No
2024-07-18,1342,Monitor,Technology,Accessories,West,San Diego,9,1402.79,0.2,No
2024-03-16,1343,Desk,Furniture,Tables,East,New York,6,352.73,0.2,No
2024-07-04,1344,Whiteboard,Office Supplies,Presentation,South,Atlanta,8,1450.1,0.15,No
2024-01-31,1345,Chair,Furniture,Chairs,East,New York,9,737.59,0.2,No
2024-09-20,1346,Laptop,Technology,Computers,West,Los Angeles,1,1148.86,0.15,No
2024-07-23,1347,Headphones,Technology,Accessories,West,San Jose,3,23.62,0.2,No
2024-03-25,1348,Laptop,Technology,Computers,North,Cleveland,8,33.44,0.2,No
2024-04-11,1349,Laptop,Technology,Computers,West,San Jose,5,808.25,0.1,Yes
2024-05-28,1350,Notebook,Office Supplies,Paper,East,New York,2,791.33,0.05,No
2024-12-29,1351,Printer,Technology,Accessories,South,Atlanta,5,1194.46,0.0,No
2024-10-02,1352,Notebook,Office Supplies,Paper,North,Cleveland,4,1485.45,0.05,No
2024-08-02,1353,Phone,Technology,Mobiles,West,Los Angeles,7,575.1,0.2,No
2024-11-30,1354,Laptop,Technology,Computers,East,New York,8,1269.54,0.1,No
2024-10-06,1355,Phone,Technology,Mobiles,West,Los Angeles,4,1352.9,0.2,No
2024-05-18,1356,Laptop,Technology,Computers,West,San Jose,5,1349.97,0.2,No
2024-11-18,1357,Monitor,Technology,Accessories,South,Houston,4,884.68,0.15,No
2024-02-29,1358,Desk,Furniture,Tables,East,Philadelphia,4,854.38,0.15,No
2024-12-17,1359,Printer,Technology,Accessories,South,Atlanta,3,1187.84,0.0,No
2024-06-11,1360,Chair,Furniture,Chairs,West,Los Angeles,7,355.89,0.0,No
2024-07-17,1361,Pen,Office Supplies,Writing,North,Detroit,1,954.84,0.15,No
2024-02-29,1362,Chair,Furniture,Chairs,North,Detroit,3,1022.75,0.15,Yes
2024-10-31,1363,Pen,Office Supplies,Writing,South,Houston,2,132.24,0.05,No
2024-07-07,1364,Monitor,Technology,Accessories,North,Detroit,6,168.76,0.0,No
2024-06-29,1365,Whiteboard,Office Supplies,Presentation,South,Atlanta,2,207.44,0.05,No
2024-04-07,1366,Printer,Technology,Accessories,North,Chicago,1,143.53,0.2,Yes
2024-08-19,1367,Pen,Office Supplies,Writing,South,Atlanta,1,444.85,0.15,No
2024-04-05,1368,Printer,Technology,Accessories,East,Philadelphia,9,262.68,0.15,No
2024-08-13,1369,Desk,Furniture,Tables,South,Atlanta,8,227.44,0.05,No
2024-08-30,1370,Notebook,Office Supplies,Paper,South,Atlanta,2,548.08,0.05,No
2024-01-14,1371,Whiteboard,Office Supplies,Presentation,East,Boston,2,211.88,0.0,No
2024-07-03,1372,Chair,Furniture,Chairs,North,Detroit,8,508.76,0.2,No
2024-10-18,1373,Chair,Furniture,Chairs,East,Boston,6,274.68,0.15,No
2024-10-22,1374,Desk,Furniture,Tables,North,Cleveland,4,495.57,0.1,No
2024-11-25,1375,Notebook,Office Supplies,Paper,South,Houston,10,307.7,0.2,No
2024-11-12,1376,Printer,Technology,Accessories,West,San Jose,8,1415.03,0.05,No
2024-07-05,1377,Desk,Furniture,Tables,West,San Diego,8,217.38,0.1,No
2024-11-08,1378,Monitor,Technology,Accessories,North,Detroit,2,679.11,0.2,No
2024-09-26,1379,Notebook,Office Supplies,Paper,North,Cleveland,1,1188.17,0.1,No
2024-10-11,1380,Printer,Technology,Accessories,West,Los Angeles,4,989.83,0.1,No
2024-02-05,1381,Pen,Office Supplies,Writing,West,San Jose,7,1450.55,0.1,No
2024-03-15,1382,Notebook,Office Supplies,Paper,West,Los Angeles,2,395.52,0.2,No
2024-03-21,1383,Printer,Technology,Accessories,East,Boston,6,592.79,0.2,No
2024-07-16,1384,Monitor,Technology,Accessories,South,Houston,8,165.78,0.15,No
2024-04-10,1385,Phone,Technology,Mobiles,West,San Jose,3,529.01,0.1,No
2024-04-23,1386,Headphones,Technology,Accessories,North,Detroit,8,155.46,0.15,No
2024-11-20,1387,Desk,Furniture,Tables,West,San Jose,2,43.65,0.1,No
2024-04-18,1388,Monitor,Technology,Accessories,East,Philadelphia,3,832.35,0.1,No
2024-03-08,1389,Whiteboard,Office Supplies,Presentation,East,Boston,3,287.72,0.15,No
2024-06-04,1390,Pen,Office Supplies,Writing,East,Boston,10,650.03,0.0,No
2024-05-09,1391,Headphones,Technology,Accessories,South,Miami,2,870.25,0.2,No
2024-05-28,1392,Chair,Furniture,Chairs,East,Boston,2,400.91,0.15,No
2024-09-04,1393,Chair,Furniture,Chairs,North,Cleveland,7,884.64,0.1,No
2024-02-18,1394,Whiteboard,Office Supplies,Presentation,East,Philadelphia,5,1378.84,0.2,Yes
2024-09-25,1395,Monitor,Technology,Accessories,South,Houston,4,465.02,0.05,No
2024-09-04,1396,Monitor,Technology,Accessories,North,Detroit,10,215.42,0.15,No
2024-07-08,1397,Whiteboard,Office Supplies,Presentation,East,Philadelphia,3,739.57,0.05,No
2024-11-04,1398,Whiteboard,Office Supplies,Presentation,West,San Diego,1,732.07,0.05,No
2024-08-28,1399,Printer,Technology,Accessories,North,Detroit,8,629.29,0.15,No
2024-08-24,1400,Phone,Technology,Mobiles,West,Los Angeles,5,58.72,0.05,No
2024-10-10,1401,Monitor,Technology,Accessories,North,Cleveland,8,829.09,0.0,No
2024-01-13,1402,Desk,Furniture,Tables,South,Miami,1,1142.41,0.15,No
2024-01-15,1403,Notebook,Office Supplies,Paper,West,San Jose,4,453.59,0.0,No
2024-08-10,1404,Chair,Furniture,Chairs,West,San Diego,2,1165.69,0.05,No
2024-11-09,1405,Pen,Office Supplies,Writing,South,Miami,10,952.83,0.05,No
2024-01-29,1406,Headphones,Technology,Accessories,East,New York,10,532.72,0.1,No
2024-01-21,1407,Monitor,Technology,Accessories,South,Miami,5,441.11,0.1,No
2024-04-23,1408,Printer,Technology,Accessories,West,Los Angeles,7,1378.97,0.1,No
2024-08-05,1409,Monitor,Technology,Accessories,East,New York,3,1069.98,0.05,No
2024-08-31,1410,Notebook,Office Supplies,Paper,North,Chicago,10,952.28,0.15,No
2024-03-24,1411,Phone,Technology,Mobiles,West,San Diego,9,1127.21,0.1,No
2024-09-11,1412,Whiteboard,Office Supplies,Presentation,South,Miami,1,1304.67,0.0,No
2024-03-01,1413,Whiteboard,Office Supplies,Presentation,South,Houston,9,602.6,0.15,No
2024-08-27,1414,Whiteboard,Office Supplies,Presentation,South,Atlanta,5,513.26,0.2,No
2024-08-15,1415,Whiteboard,Office Supplies,Presentation,South,Miami,1,78.45,0.15,Yes
2024-03-04,1416,Monitor,Technology,Accessories,North,Detroit,1,1487.84,0.15,No
2024-03-11,1417,Monitor,Technology,Accessories,South,Houston,5,149.08,0.1,No
2024-03-29,1418,Chair,Furniture,Chairs,East,New York,7,942.15,0.05,No
2024-09-10,1419,Phone,Technology,Mobiles,West,Los Angeles,4,720.44,0.05,No
2024-11-28,1420,Printer,Technology,Accessories,North,Chicago,1,1046.44,0.0,No
2024-05-26,1421,Notebook,Office Supplies,Paper,East,Boston,2,351.13,0.0,No
2024-07-02,1422,Phone,Technology,Mobiles,West,San Diego,6,1322.67,0.05,No
2024-10-14,1423,Monitor,Technology,Accessories,East,New York,9,849.3,0.2,No
2024-08-20,1424,Whiteboard,Office Supplies,Presentation,South,Miami,4,945.84,0.05,No
2024-09-30,1425,Pen,Office Supplies,Writing,North,Chicago,2,1345.92,0.05,No
2024-06-02,1426,Pen,Office Supplies,Writing,North,Detroit,7,478.61,0.05,No
2024-01-01,1427,Phone,Technology,Mobiles,East,Philadelphia,10,904.01,0.2,No
2024-12-23,1428,Laptop,Technology,Computers,South,Houston,9,914.32,0.05,No
2024-10-31,1429,Desk,Furniture,Tables,West,Los Angeles,8,584.97,0.05,No
2024-01-24,1430,Pen,Office Supplies,Writing,West,San Jose,1,1480.45,0.1,No
2024-04-22,1431,Pen,Office Supplies,Writing,North,Detroit,9,1027.58,0.15,No
2024-05-04,1432,Phone,Technology,Mobiles,West,San Jose,2,30.55,0.05,Yes
2024-10-12,1433,Laptop,Technology,Computers,North,Cleveland,5,946.57,0.2,No
2024-08-10,1434,Notebook,Office Supplies,Paper,North,Chicago,9,811.11,0.05,No
2024-04-17,1435,Desk,Furniture,Tables,West,San Jose,4,1461.73,0.05,No
2024-04-24,1436,Notebook,Office Supplies,Paper,West,San Diego,7,1097.64,0.05,Yes
2024-08-14,1437,Phone,Technology,Mobiles,North,Chicago,8,922.32,0.0,No
2024-02-15,1438,Monitor,Technology,Accessories,West,Los Angeles,3,1055.23,0.05,No
2024-03-12,1439,Chair,Furniture,Chairs,South,Houston,6,199.13,0.1,No
2024-04-23,1440,Phone,Technology,Mobiles,West,San Diego,7,415.25,0.0,No
2024-10-06,1441,Pen,Office Supplies,Writing,West,San Diego,8,771.07,0.0,No
2024-02-21,1442,Pen,Office Supplies,Writing,East,Boston,3,390.12,0.0,No
2024-02-12,1443,Phone,Technology,Mobiles,East,Philadelphia,9,13.83,0.0,No
2024-07-24,1444,Whiteboard,Office Supplies,Presentation,South,Atlanta,3,276.65,0.0,No
2024-02-24,1445,Notebook,Office Supplies,Paper,East,Boston,4,630.22,0.1,No
2024-09-12,1446,Phone,Technology,Mobiles,South,Houston,9,1013.26,0.0,No
2024-09-04,1447,Printer,Technology,Accessories,West,San Diego,2,1316.72,0.1,No
2024-11-30,1448,Desk,Furniture,Tables,South,Houston,9,690.55,0.1,No
2024-06-25,1449,Pen,Office Supplies,Writing,South,Miami,10,371.45,0.1,No
2024-09-08,1450,Whiteboard,Office Supplies,Presentation,East,Philadelphia,9,1143.12,0.05,No
2024-03-01,1451,Notebook,Office Supplies,Paper,West,Los Angeles,9,526.17,0.0,No
2024-03-27,1452,Laptop,Technology,Computers,North,Cleveland,5,164.88,0.2,No
2024-01-18,1453,Notebook,Office Supplies,Paper,North,Chicago,3,1070.36,0.0,Yes
2024-08-25,1454,Headphones,Technology,Accessories,North,Cleveland,6,693.1,0.0,No
2024-09-07,1455,Printer,Technology,Accessories,East,Philadelphia,7,121.5,0.2,Yes
2024-01-11,1456,Monitor,Technology,Accessories,East,Boston,5,1277.86,0.15,No
2024-02-14,1457,Chair,Furniture,Chairs,South,Atlanta,5,358.08,0.05,No
2024-06-20,1458,Pen,Office Supplies,Writing,West,Los Angeles,2,254.92,0.15,No
2024-07-17,1459,Phone,Technology,Mobiles,South,Houston,8,469.38,0.1,No
2024-11-04,1460,Phone,Technology,Mobiles,East,Philadelphia,5,1241.32,0.2,Yes
2024-09-08,1461,Chair,Furniture,Chairs,East,New York,4,1452.92,0.15,No
2024-09-27,1462,Desk,Furniture,Tables,South,Houston,1,1428.62,0.15,No
2024-08-28,1463,Printer,Technology,Accessories,East,New York,8,161.84,0.05,No
2024-01-07,1464,Laptop,Technology,Computers,East,New York,4,1237.27,0.1,No
2024-01-26,1465,Phone,Technology,Mobiles,South,Houston,1,1495.77,0.05,No
2024-09-19,1466,Whiteboard,Office Supplies,Presentation,East,New York,6,192.57,0.15,Yes
2024-04-11,1467,Pen,Office Supplies,Writing,North,Cleveland,7,749.23,0.15,No
2024-02-01,1468,Monitor,Technology,Accessories,South,Houston,3,419.72,0.15,No
2024-03-04,1469,Laptop,Technology,Computers,East,Philadelphia,5,753.35,0.2,No
2024-09-30,1470,Phone,Technology,Mobiles,South,Atlanta,3,634.66,0.2,No
2024-02-09,1471,Printer,Technology,Accessories,West,San Diego,6,724.73,0.15,No
2024-01-15,1472,Pen,Office Supplies,Writing,South,Atlanta,5,277.93,0.1,No
2024-01-29,1473,Laptop,Technology,Computers,South,Houston,8,798.85,0.2,No
2024-02-09,1474,Monitor,Technology,Accessories,West,Los Angeles,4,407.13,0.0,No
2024-05-30,1475,Headphones,Technology,Accessories,North,Detroit,3,272.39,0.2,No
2024-07-29,1476,Chair,Furniture,Chairs,West,San Jose,6,1421.86,0.2,No
2024-03-22,1477,Headphones,Technology,Accessories,North,Cleveland,5,271.58,0.0,Yes
2024-04-15,1478,Headphones,Technology,Accessories,East,New York,9,722.2,0.1,No
2024-05-16,1479,Headphones,Technology,Accessories,East,Boston,3,1378.98,0.1,Yes
2024-01-07,1480,Monitor,Technology,Accessories,East,New York,9,1292.4,0.0,No
2024-02-12,1481,Notebook,Office Supplies,Paper,West,San Diego,5,490.68,0.05,No
2024-01-26,1482,Notebook,Office Supplies,Paper,North,Cleveland,6,269.56,0.2,No
2024-03-09,1483,Pen,Office Supplies,Writing,South,Houston,10,1223.54,0.15,No
2024-08-16,1484,Desk,Furniture,Tables,East,New York,1,1423.69,0.2,No
2024-03-03,1485,Pen,Office Supplies,Writing,West,Los Angeles,10,484.14,0.2,No
2024-11-25,1486,Pen,Office Supplies,Writing,West,San Diego,3,503.44,0.0,No
2024-05-05,1487,Chair,Furniture,Chairs,East,Philadelphia,2,1234.28,0.1,No
2024-02-20,1488,Desk,Furniture,Tables,East,New York,2,532.22,0.0,No
2024-10-29,1489,Laptop,Technology,Computers,North,Detroit,7,1453.96,0.15,No
2024-01-07,1490,Notebook,Office Supplies,Paper,South,Miami,7,161.13,0.15,No
2024-08-13,1491,Pen,Office Supplies,Writing,East,New York,8,119.83,0.0,No
2024-12-10,1492,Chair,Furniture,Chairs,South,Houston,2,519.29,0.15,No
2024-06-17,1493,Phone,Technology,Mobiles,West,San Diego,10,1478.06,0.15,No
2024-11-07,1494,Notebook,Office Supplies,Paper,East,Philadelphia,7,244.08,0.0,No
2024-04-11,1495,Headphones,Technology,Accessories,North,Cleveland,9,1085.84,0.2,No
2024-08-29,1496,Desk,Furniture,Tables,South,Houston,2,83.96,0.2,No
2024-07-25,1497,Whiteboard,Office Supplies,Presentation,East,New York,6,15.69,0.0,No
2024-02-27,1498,Pen,Office Supplies,Writing,North,Chicago,2,48.35,0.05,No
2024-02-14,1499,Phone,Technology,Mobiles,North,Chicago,5,1179.47,0.15,No
2024-06-21,1500,Desk,Furniture,Tables,West,San Jose,9,587.42,0.1,No
